sample_index,ground_truth,dataset_split,attribute,attribute_data,{C1},{C2},{C3},{C1 ∪ C2},{C1 ∪ C3},{C2 ∪ C3},{C1 ∪ C2 ∪ C3}
129,Class 2,unknown,Mal,1.63,0.0,0.9028,0.0,0.0,0.0,0.0972,0.0
129,Class 2,unknown,Ash,2.3,0.0,0.0,0.3685,0.0,0.3296,0.0,0.3019
129,Class 2,unknown,AlkAsh,24.5,0.0,0.0,0.4905,0.0,0.0,0.476,0.0335
129,Class 2,unknown,Mg,88.0,0.0,0.43,0.0,0.0,0.0,0.3959,0.1741
129,Class 2,unknown,TotPhen,2.22,0.0,0.5572,0.0,0.0,0.0,0.2802,0.1626
129,Class 2,unknown,Flav,2.45,0.0,0.5438,0.0,0.4562,0.0,0.0,0.0
129,Class 2,unknown,Nonflav,0.4,0.0,0.385,0.0,0.0,0.0,0.3698,0.2452
129,Class 2,unknown,ProAn,1.9,0.5633,0.0,0.0,0.3724,0.0,0.0,0.0643
129,Class 2,unknown,Color,2.12,0.0,0.8965,0.0,0.0,0.0,0.0701,0.0334
129,Class 2,unknown,Hue,0.89,0.0,0.4938,0.0,0.0,0.0,0.2534,0.2528
129,Class 2,unknown,OD,2.78,0.0,0.5061,0.0,0.4932,0.0,0.0,0.0007
129,Class 2,unknown,Proline,342.0,0.0,0.9196,0.0,0.0,0.0,0.0791,0.0013
130,Class 2,unknown,Alc,12.04,0.0,0.9049,0.0,0.0,0.0,0.0943,0.0008
130,Class 2,unknown,Mal,4.3,0.0,0.0,0.5311,0.0,0.0,0.4689,0.0
130,Class 2,unknown,Ash,2.38,0.0,0.0,0.4054,0.0,0.3451,0.0,0.2495
130,Class 2,unknown,AlkAsh,22.0,0.0,0.0,0.55,0.0,0.0,0.3446,0.1054
130,Class 2,unknown,Mg,80.0,0.0,0.6666,0.0,0.0,0.0,0.2598,0.0736
130,Class 2,unknown,TotPhen,2.1,0.0,0.5145,0.0,0.0,0.0,0.4105,0.075
130,Class 2,unknown,Flav,1.75,0.0,0.9719,0.0,0.0203,0.0,0.0,0.0078
130,Class 2,unknown,Nonflav,0.42,0.0,0.0,0.4338,0.0,0.0,0.3955,0.1707
130,Class 2,unknown,ProAn,1.35,0.3762,0.0,0.0,0.0,0.3373,0.0,0.2865
130,Class 2,unknown,Color,2.6,0.0,0.8808,0.0,0.0,0.0,0.0652,0.054
130,Class 2,unknown,Hue,0.79,0.0,0.0,0.6788,0.0,0.0,0.2836,0.0376
130,Class 2,unknown,OD,2.57,0.0,0.647,0.0,0.341,0.0,0.0,0.012
130,Class 2,unknown,Proline,580.0,0.0,0.0,0.5897,0.0,0.0,0.3996,0.0107
131,Class 3,unknown,Alc,12.86,0.0,0.0,0.5352,0.0,0.0,0.3661,0.0987
131,Class 3,unknown,Mal,1.35,0.9297,0.0,0.0,0.0645,0.0,0.0,0.0058
131,Class 3,unknown,Ash,2.32,0.0,0.0,0.3795,0.0,0.3338,0.0,0.2867
131,Class 3,unknown,AlkAsh,18.0,0.4869,0.0,0.0,0.2984,0.0,0.0,0.2147
131,Class 3,unknown,Mg,122.0,0.5511,0.0,0.0,0.2831,0.0,0.0,0.1658
131,Class 3,unknown,TotPhen,1.51,0.0,0.0,0.778,0.0,0.0,0.2217,0.0003
131,Class 3,unknown,Flav,1.25,0.0,0.0,0.5435,0.0,0.0,0.4563,0.0002
131,Class 3,unknown,Nonflav,0.21,0.5695,0.0,0.0,0.3411,0.0,0.0,0.0894
131,Class 3,unknown,ProAn,0.94,0.0,0.0,0.7334,0.0,0.0,0.2605,0.0061
131,Class 3,unknown,Color,4.1,0.0,0.4985,0.0,0.3531,0.0,0.0,0.1484
131,Class 3,unknown,Hue,0.76,0.0,0.0,0.7638,0.0,0.0,0.2186,0.0176
131,Class 3,unknown,OD,1.29,0.0,0.0,0.9817,0.0,0.0,0.0183,0.0
131,Class 3,unknown,Proline,630.0,0.0,0.0,0.6443,0.0,0.0,0.3364,0.0193
132,Class 3,unknown,Alc,12.88,0.0,0.0,0.5433,0.0,0.0,0.3498,0.1069
132,Class 3,unknown,Mal,2.99,0.0,0.0,0.9918,0.0,0.0,0.0082,0.0
132,Class 3,unknown,Ash,2.4,0.0,0.0,0.4116,0.0,0.3487,0.0,0.2397
132,Class 3,unknown,AlkAsh,20.0,0.0,0.0,0.4306,0.0,0.0,0.3192,0.2502
132,Class 3,unknown,Mg,104.0,0.4106,0.0,0.0,0.0,0.3714,0.0,0.218
132,Class 3,unknown,TotPhen,1.3,0.0,0.0,0.8126,0.0,0.0,0.1874,0.0
132,Class 3,unknown,Flav,1.22,0.0,0.0,0.5971,0.0,0.0,0.4028,0.0001
132,Class 3,unknown,Nonflav,0.24,0.601,0.0,0.0,0.3016,0.0,0.0,0.0974
132,Class 3,unknown,ProAn,0.83,0.0,0.0,0.7629,0.0,0.0,0.2365,0.0006
132,Class 3,unknown,Color,5.4,0.6929,0.0,0.0,0.0,0.2674,0.0,0.0397
132,Class 3,unknown,Hue,0.74,0.0,0.0,0.8064,0.0,0.0,0.1833,0.0103
132,Class 3,unknown,OD,1.42,0.0,0.0,0.9784,0.0,0.0,0.0216,0.0
132,Class 3,unknown,Proline,530.0,0.0,0.0,0.4996,0.0,0.0,0.4939,0.0065
133,Class 3,unknown,Alc,12.81,0.0,0.0,0.5121,0.0,0.0,0.4078,0.0801
133,Class 3,unknown,Mal,2.31,0.0,0.0,0.6544,0.0,0.0,0.3456,0.0
133,Class 3,unknown,Ash,2.4,0.0,0.0,0.4116,0.0,0.3487,0.0,0.2397
133,Class 3,unknown,AlkAsh,24.0,0.0,0.0,0.5207,0.0,0.0,0.437,0.0423
133,Class 3,unknown,Mg,98.0,0.0,0.0,0.4168,0.0,0.324,0.0,0.2592
133,Class 3,unknown,TotPhen,1.15,0.0,0.0,0.8199,0.0,0.0,0.1801,0.0
133,Class 3,unknown,Flav,1.09,0.0,0.0,0.7749,0.0,0.0,0.2251,0.0
133,Class 3,unknown,Nonflav,0.27,0.6006,0.0,0.0,0.2857,0.0,0.0,0.1137
133,Class 3,unknown,ProAn,0.83,0.0,0.0,0.7629,0.0,0.0,0.2365,0.0006
133,Class 3,unknown,Color,5.7,0.6916,0.0,0.0,0.0,0.292,0.0,0.0164
133,Class 3,unknown,Hue,0.66,0.0,0.0,0.9021,0.0,0.0,0.0968,0.0011
133,Class 3,unknown,OD,1.36,0.0,0.0,0.9804,0.0,0.0,0.0196,0.0
133,Class 3,unknown,Proline,560.0,0.0,0.0,0.5578,0.0,0.0,0.4335,0.0087
134,Class 3,unknown,Alc,12.7,0.0,0.5021,0.0,0.0,0.0,0.4496,0.0483
134,Class 3,unknown,Mal,3.55,0.0,0.0,0.9999,0.0,0.0,0.0001,0.0
134,Class 3,unknown,Ash,2.36,0.0,0.0,0.398,0.0,0.3415,0.0,0.2605
134,Class 3,unknown,AlkAsh,21.5,0.0,0.0,0.534,0.0,0.0,0.3341,0.1319
134,Class 3,unknown,Mg,106.0,0.4373,0.0,0.0,0.0,0.3511,0.0,0.2116
134,Class 3,unknown,TotPhen,1.7,0.0,0.0,0.7137,0.0,0.0,0.284,0.0023
134,Class 3,unknown,Flav,1.2,0.0,0.0,0.6305,0.0,0.0,0.3694,0.0001
134,Class 3,unknown,Nonflav,0.17,0.4761,0.0,0.0,0.4375,0.0,0.0,0.0864
134,Class 3,unknown,ProAn,0.84,0.0,0.0,0.761,0.0,0.0,0.2382,0.0008
134,Class 3,unknown,Color,5.0,0.6511,0.0,0.0,0.0,0.2377,0.0,0.1112
134,Class 3,unknown,Hue,0.78,0.0,0.0,0.7102,0.0,0.0,0.2604,0.0294
134,Class 3,unknown,OD,1.29,0.0,0.0,0.9817,0.0,0.0,0.0183,0.0
134,Class 3,unknown,Proline,600.0,0.0,0.0,0.6159,0.0,0.0,0.3707,0.0134
135,Class 3,unknown,Alc,12.51,0.0,0.6582,0.0,0.0,0.0,0.3242,0.0176
135,Class 3,unknown,Mal,1.24,0.8618,0.0,0.0,0.1271,0.0,0.0,0.0111
135,Class 3,unknown,Ash,2.25,0.0,0.3468,0.0,0.0,0.0,0.3358,0.3174
135,Class 3,unknown,AlkAsh,17.5,0.5467,0.0,0.0,0.2883,0.0,0.0,0.165
135,Class 3,unknown,Mg,85.0,0.0,0.5113,0.0,0.0,0.0,0.3561,0.1326
135,Class 3,unknown,TotPhen,2.0,0.0,0.0,0.5109,0.0,0.0,0.4542,0.0349
135,Class 3,unknown,Flav,0.58,0.0,0.0,0.9469,0.0,0.0,0.0531,0.0
135,Class 3,unknown,Nonflav,0.6,0.0,0.0,0.7772,0.0,0.0,0.2226,0.0002
135,Class 3,unknown,ProAn,1.25,0.0,0.0,0.5097,0.0,0.0,0.3107,0.1796
135,Class 3,unknown,Color,5.45,0.6943,0.0,0.0,0.0,0.2713,0.0,0.0344
135,Class 3,unknown,Hue,0.75,0.0,0.0,0.7864,0.0,0.0,0.2001,0.0135
135,Class 3,unknown,OD,1.51,0.0,0.0,0.9737,0.0,0.0,0.0263,0.0
135,Class 3,unknown,Proline,650.0,0.0,0.0,0.656,0.0,0.0,0.3188,0.0252
136,Class 3,unknown,Alc,12.6,0.0,0.5866,0.0,0.0,0.0,0.3844,0.029
136,Class 3,unknown,Mal,2.46,0.0,0.0,0.807,0.0,0.0,0.193,0.0
136,Class 3,unknown,Ash,2.2,0.0,0.402,0.0,0.3016,0.0,0.0,0.2964
136,Class 3,unknown,AlkAsh,18.5,0.4244,0.0,0.0,0.3063,0.0,0.0,0.2693
136,Class 3,unknown,Mg,94.0,0.0,0.0,0.4268,0.0,0.0,0.3096,0.2636
136,Class 3,unknown,TotPhen,1.62,0.0,0.0,0.7455,0.0,0.0,0.2535,0.001
136,Class 3,unknown,Flav,0.66,0.0,0.0,0.9426,0.0,0.0,0.0574,0.0
136,Class 3,unknown,Nonflav,0.63,0.0,0.0,0.8079,0.0,0.0,0.192,0.0001
136,Class 3,unknown,ProAn,0.94,0.0,0.0,0.734,0.0,0.0,0.2601,0.0059
136,Class 3,unknown,Color,7.1,0.0,0.0,0.5246,0.0,0.4753,0.0,0.0001
136,Class 3,unknown,Hue,0.73,0.0,0.0,0.8242,0.0,0.0,0.168,0.0078
136,Class 3,unknown,OD,1.58,0.0,0.0,0.9677,0.0,0.0,0.0322,0.0001
136,Class 3,unknown,Proline,695.0,0.0,0.0,0.6593,0.0,0.0,0.2921,0.0486
137,Class 3,unknown,Alc,12.25,0.0,0.8228,0.0,0.0,0.0,0.1738,0.0034
137,Class 3,unknown,Mal,4.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137,Class 3,unknown,Ash,2.54,0.0,0.0,0.423,0.0,0.3761,0.0,0.2009
137,Class 3,unknown,AlkAsh,21.0,0.0,0.0,0.5085,0.0,0.0,0.3271,0.1644
137,Class 3,unknown,Mg,89.0,0.0,0.4059,0.0,0.0,0.0,0.4055,0.1886
137,Class 3,unknown,TotPhen,1.38,0.0,0.0,0.803,0.0,0.0,0.1969,0.0001
137,Class 3,unknown,Flav,0.47,0.0,0.0,0.9473,0.0,0.0,0.0527,0.0
137,Class 3,unknown,Nonflav,0.53,0.0,0.0,0.6876,0.0,0.0,0.3066,0.0058
137,Class 3,unknown,ProAn,0.8,0.0,0.0,0.7677,0.0,0.0,0.232,0.0003
137,Class 3,unknown,Color,3.85,0.0,0.6137,0.0,0.2634,0.0,0.0,0.1229
137,Class 3,unknown,Hue,0.75,0.0,0.0,0.7864,0.0,0.0,0.2001,0.0135
137,Class 3,unknown,OD,1.27,0.0,0.0,0.982,0.0,0.0,0.018,0.0
137,Class 3,unknown,Proline,720.0,0.0,0.0,0.6449,0.0,0.0,0.2827,0.0724
138,Class 3,unknown,Alc,12.53,0.0,0.6429,0.0,0.0,0.0,0.3374,0.0197
138,Class 3,unknown,Mal,5.51,0.0,0.0,1.0,0.0,0.0,0.0,0.0
138,Class 3,unknown,Ash,2.64,0.4016,0.0,0.0,0.0,0.3991,0.0,0.1993
138,Class 3,unknown,AlkAsh,25.0,0.0,0.5218,0.0,0.0,0.0,0.4519,0.0263
138,Class 3,unknown,Mg,96.0,0.0,0.0,0.4243,0.0,0.2939,0.0,0.2818
138,Class 3,unknown,TotPhen,1.79,0.0,0.0,0.668,0.0,0.0,0.3265,0.0055
138,Class 3,unknown,Flav,0.6,0.0,0.0,0.9461,0.0,0.0,0.0539,0.0
138,Class 3,unknown,Nonflav,0.63,0.0,0.0,0.8079,0.0,0.0,0.192,0.0001
138,Class 3,unknown,ProAn,1.1,0.0,0.0,0.6484,0.0,0.0,0.2989,0.0527
138,Class 3,unknown,Color,5.0,0.6511,0.0,0.0,0.0,0.2377,0.0,0.1112
138,Class 3,unknown,Hue,0.82,0.0,0.0,0.5661,0.0,0.0,0.3588,0.0751
138,Class 3,unknown,OD,1.69,0.0,0.0,0.9522,0.0,0.0,0.0476,0.0002
138,Class 3,unknown,Proline,515.0,0.0,0.528,0.0,0.0,0.0,0.4663,0.0057
139,Class 3,unknown,Alc,13.49,0.5039,0.0,0.0,0.0,0.4462,0.0,0.0499
139,Class 3,unknown,Mal,3.59,0.0,0.0,0.9999,0.0,0.0,0.0001,0.0
139,Class 3,unknown,Ash,2.19,0.0,0.4143,0.0,0.2979,0.0,0.0,0.2878
139,Class 3,unknown,AlkAsh,19.5,0.0,0.0,0.3805,0.0,0.0,0.316,0.3035
139,Class 3,unknown,Mg,88.0,0.0,0.43,0.0,0.0,0.0,0.3959,0.1741
139,Class 3,unknown,TotPhen,1.62,0.0,0.0,0.7455,0.0,0.0,0.2535,0.001
139,Class 3,unknown,Flav,0.48,0.0,0.0,0.9475,0.0,0.0,0.0525,0.0
139,Class 3,unknown,Nonflav,0.58,0.0,0.0,0.7543,0.0,0.0,0.245,0.0007
139,Class 3,unknown,ProAn,0.88,0.0,0.0,0.7521,0.0,0.0,0.246,0.0019
139,Class 3,unknown,Color,5.7,0.6916,0.0,0.0,0.0,0.292,0.0,0.0164
139,Class 3,unknown,Hue,0.81,0.0,0.0,0.6066,0.0,0.0,0.3332,0.0602
139,Class 3,unknown,OD,1.82,0.0,0.0,0.9144,0.0,0.0,0.0846,0.001
139,Class 3,unknown,Proline,580.0,0.0,0.0,0.5897,0.0,0.0,0.3996,0.0107
140,Class 3,unknown,Alc,12.84,0.0,0.0,0.5265,0.0,0.0,0.3826,0.0909
140,Class 3,unknown,Mal,2.96,0.0,0.0,0.9899,0.0,0.0,0.0101,0.0
140,Class 3,unknown,Ash,2.61,0.0,0.0,0.4089,0.0,0.3934,0.0,0.1977
140,Class 3,unknown,AlkAsh,24.0,0.0,0.0,0.5207,0.0,0.0,0.437,0.0423
140,Class 3,unknown,Mg,101.0,0.0,0.0,0.3976,0.0,0.3683,0.0,0.2341
140,Class 3,unknown,TotPhen,2.32,0.0,0.5503,0.0,0.269,0.0,0.0,0.1807
140,Class 3,unknown,Flav,0.6,0.0,0.0,0.9461,0.0,0.0,0.0539,0.0
140,Class 3,unknown,Nonflav,0.53,0.0,0.0,0.6876,0.0,0.0,0.3066,0.0058
140,Class 3,unknown,ProAn,0.81,0.0,0.0,0.7662,0.0,0.0,0.2334,0.0004
140,Class 3,unknown,Color,4.92,0.6352,0.0,0.0,0.0,0.2313,0.0,0.1335
140,Class 3,unknown,Hue,0.89,0.0,0.4938,0.0,0.0,0.0,0.2534,0.2528
140,Class 3,unknown,OD,2.15,0.0,0.0,0.5219,0.0,0.0,0.4404,0.0377
140,Class 3,unknown,Proline,590.0,0.0,0.0,0.6035,0.0,0.0,0.3845,0.012
141,Class 3,unknown,Alc,12.93,0.0,0.0,0.5602,0.0,0.0,0.3103,0.1295
141,Class 3,unknown,Mal,2.81,0.0,0.0,0.9724,0.0,0.0,0.0276,0.0
141,Class 3,unknown,Ash,2.7,0.4192,0.0,0.0,0.0,0.3731,0.0,0.2077
141,Class 3,unknown,AlkAsh,21.0,0.0,0.0,0.5085,0.0,0.0,0.3271,0.1644
141,Class 3,unknown,Mg,96.0,0.0,0.0,0.4243,0.0,0.2939,0.0,0.2818
141,Class 3,unknown,TotPhen,1.54,0.0,0.0,0.7702,0.0,0.0,0.2293,0.0005
141,Class 3,unknown,Flav,0.5,0.0,0.0,0.9478,0.0,0.0,0.0522,0.0
141,Class 3,unknown,Nonflav,0.53,0.0,0.0,0.6876,0.0,0.0,0.3066,0.0058
141,Class 3,unknown,ProAn,0.75,0.0,0.0,0.7726,0.0,0.0,0.2273,0.0001
141,Class 3,unknown,Color,4.6,0.545,0.0,0.0,0.2526,0.0,0.0,0.2024
141,Class 3,unknown,Hue,0.77,0.0,0.0,0.7385,0.0,0.0,0.2387,0.0228
141,Class 3,unknown,OD,2.31,0.0,0.6765,0.0,0.0,0.0,0.1965,0.127
141,Class 3,unknown,Proline,600.0,0.0,0.0,0.6159,0.0,0.0,0.3707,0.0134
142,Class 3,unknown,Alc,13.36,0.0,0.0,0.5077,0.0,0.4111,0.0,0.0812
142,Class 3,unknown,Mal,2.56,0.0,0.0,0.8808,0.0,0.0,0.1192,0.0
142,Class 3,unknown,Ash,2.35,0.0,0.0,0.3939,0.0,0.3396,0.0,0.2665
142,Class 3,unknown,AlkAsh,20.0,0.0,0.0,0.4306,0.0,0.0,0.3192,0.2502
142,Class 3,unknown,Mg,89.0,0.0,0.4059,0.0,0.0,0.0,0.4055,0.1886
142,Class 3,unknown,TotPhen,1.4,0.0,0.0,0.8,0.0,0.0,0.1999,0.0001
142,Class 3,unknown,Flav,0.5,0.0,0.0,0.9478,0.0,0.0,0.0522,0.0
142,Class 3,unknown,Nonflav,0.37,0.3659,0.0,0.0,0.355,0.0,0.0,0.2791
142,Class 3,unknown,ProAn,0.64,0.0,0.0,0.7662,0.0,0.0,0.2338,0.0
142,Class 3,unknown,Color,5.6,0.6945,0.0,0.0,0.0,0.2833,0.0,0.0222
142,Class 3,unknown,Hue,0.7,0.0,0.0,0.866,0.0,0.0,0.1306,0.0034
142,Class 3,unknown,OD,2.47,0.0,0.7021,0.0,0.2577,0.0,0.0,0.0402
142,Class 3,unknown,Proline,780.0,0.0,0.0,0.5415,0.0,0.0,0.2606,0.1979
143,Class 3,unknown,Alc,13.52,0.5244,0.0,0.0,0.0,0.4312,0.0,0.0444
143,Class 3,unknown,Mal,3.17,0.0,0.0,0.9978,0.0,0.0,0.0022,0.0
143,Class 3,unknown,Ash,2.72,0.4253,0.0,0.0,0.0,0.3627,0.0,0.212
143,Class 3,unknown,AlkAsh,23.5,0.0,0.0,0.5418,0.0,0.0,0.4049,0.0533
143,Class 3,unknown,Mg,97.0,0.0,0.0,0.4211,0.0,0.309,0.0,0.2699
143,Class 3,unknown,TotPhen,1.55,0.0,0.0,0.7675,0.0,0.0,0.232,0.0005
143,Class 3,unknown,Flav,0.52,0.0,0.0,0.9479,0.0,0.0,0.0521,0.0
143,Class 3,unknown,Nonflav,0.5,0.0,0.0,0.6373,0.0,0.0,0.3446,0.0181
143,Class 3,unknown,ProAn,0.55,0.0,0.0,0.73,0.0,0.0,0.27,0.0
143,Class 3,unknown,Color,4.35,0.4518,0.0,0.0,0.3723,0.0,0.0,0.1759
143,Class 3,unknown,Hue,0.89,0.0,0.4938,0.0,0.0,0.0,0.2534,0.2528
143,Class 3,unknown,OD,2.06,0.0,0.0,0.6928,0.0,0.0,0.2919,0.0153
143,Class 3,unknown,Proline,520.0,0.0,0.5164,0.0,0.0,0.0,0.4777,0.0059
144,Class 3,unknown,Alc,13.62,0.5883,0.0,0.0,0.0,0.3816,0.0,0.0301
144,Class 3,unknown,Mal,4.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0
144,Class 3,unknown,Ash,2.35,0.0,0.0,0.3939,0.0,0.3396,0.0,0.2665
144,Class 3,unknown,AlkAsh,20.0,0.0,0.0,0.4306,0.0,0.0,0.3192,0.2502
144,Class 3,unknown,Mg,92.0,0.0,0.0,0.4234,0.0,0.0,0.3433,0.2333
144,Class 3,unknown,TotPhen,2.0,0.0,0.0,0.5109,0.0,0.0,0.4542,0.0349
144,Class 3,unknown,Flav,0.8,0.0,0.0,0.9239,0.0,0.0,0.0761,0.0
144,Class 3,unknown,Nonflav,0.47,0.0,0.0,0.5744,0.0,0.0,0.3772,0.0484
144,Class 3,unknown,ProAn,1.02,0.0,0.0,0.6993,0.0,0.0,0.2806,0.0201
144,Class 3,unknown,Color,4.4,0.4713,0.0,0.0,0.3473,0.0,0.0,0.1814
144,Class 3,unknown,Hue,0.91,0.0,0.5023,0.0,0.3178,0.0,0.0,0.1799
144,Class 3,unknown,OD,2.05,0.0,0.0,0.7088,0.0,0.0,0.2775,0.0137
144,Class 3,unknown,Proline,550.0,0.0,0.0,0.5397,0.0,0.0,0.4524,0.0079
145,Class 3,unknown,Alc,12.25,0.0,0.8228,0.0,0.0,0.0,0.1738,0.0034
145,Class 3,unknown,Mal,3.88,0.0,0.0,1.0,0.0,0.0,0.0,0.0
145,Class 3,unknown,Ash,2.2,0.0,0.402,0.0,0.3016,0.0,0.0,0.2964
145,Class 3,unknown,AlkAsh,18.5,0.4244,0.0,0.0,0.3063,0.0,0.0,0.2693
145,Class 3,unknown,Mg,112.0,0.5054,0.0,0.0,0.0,0.2827,0.0,0.2119
145,Class 3,unknown,TotPhen,1.38,0.0,0.0,0.803,0.0,0.0,0.1969,0.0001
145,Class 3,unknown,Flav,0.78,0.0,0.0,0.9277,0.0,0.0,0.0723,0.0
145,Class 3,unknown,Nonflav,0.29,0.5827,0.0,0.0,0.2865,0.0,0.0,0.1308
145,Class 3,unknown,ProAn,1.14,0.0,0.0,0.6164,0.0,0.0,0.3055,0.0781
145,Class 3,unknown,Color,8.21,0.0,0.0,0.8169,0.0,0.1831,0.0,0.0
145,Class 3,unknown,Hue,0.65,0.0,0.0,0.9087,0.0,0.0,0.0905,0.0008
145,Class 3,unknown,OD,2.0,0.0,0.0,0.7779,0.0,0.0,0.2142,0.0079
145,Class 3,unknown,Proline,855.0,0.5706,0.0,0.0,0.0,0.2548,0.0,0.1746
146,Class 3,unknown,Alc,13.16,0.0,0.0,0.5722,0.0,0.2664,0.0,0.1614
146,Class 3,unknown,Mal,3.57,0.0,0.0,0.9999,0.0,0.0,0.0001,0.0
146,Class 3,unknown,Ash,2.15,0.0,0.4672,0.0,0.281,0.0,0.0,0.2518
146,Class 3,unknown,AlkAsh,21.0,0.0,0.0,0.5085,0.0,0.0,0.3271,0.1644
146,Class 3,unknown,Mg,102.0,0.0,0.0,0.3896,0.0,0.3826,0.0,0.2278
146,Class 3,unknown,TotPhen,1.5,0.0,0.0,0.7804,0.0,0.0,0.2193,0.0003
146,Class 3,unknown,Flav,0.55,0.0,0.0,0.9476,0.0,0.0,0.0524,0.0
146,Class 3,unknown,Nonflav,0.43,0.0,0.0,0.465,0.0,0.0,0.3969,0.1381
146,Class 3,unknown,ProAn,1.3,0.0,0.0,0.4571,0.0,0.0,0.3067,0.2362
146,Class 3,unknown,Color,4.0,0.0,0.5467,0.0,0.3155,0.0,0.0,0.1378
146,Class 3,unknown,Hue,0.6,0.0,0.0,0.9316,0.0,0.0,0.0682,0.0002
146,Class 3,unknown,OD,1.68,0.0,0.0,0.954,0.0,0.0,0.0458,0.0002
146,Class 3,unknown,Proline,830.0,0.4245,0.0,0.0,0.0,0.3616,0.0,0.2139
147,Class 3,unknown,Alc,13.88,0.7215,0.0,0.0,0.0,0.2678,0.0,0.0107
147,Class 3,unknown,Mal,5.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0
147,Class 3,unknown,Ash,2.23,0.0,0.3677,0.0,0.0,0.0,0.3207,0.3116
147,Class 3,unknown,AlkAsh,20.0,0.0,0.0,0.4306,0.0,0.0,0.3192,0.2502
147,Class 3,unknown,Mg,80.0,0.0,0.6666,0.0,0.0,0.0,0.2598,0.0736
147,Class 3,unknown,TotPhen,0.98,0.0,0.0,0.8129,0.0,0.0,0.1871,0.0
147,Class 3,unknown,Flav,0.34,0.0,0.0,0.9393,0.0,0.0,0.0607,0.0
147,Class 3,unknown,Nonflav,0.4,0.0,0.385,0.0,0.0,0.0,0.3698,0.2452
147,Class 3,unknown,ProAn,0.68,0.0,0.0,0.772,0.0,0.0,0.228,0.0
147,Class 3,unknown,Color,4.9,0.6308,0.0,0.0,0.0,0.2297,0.0,0.1395
147,Class 3,unknown,Hue,0.58,0.0,0.0,0.9374,0.0,0.0,0.0625,0.0001
147,Class 3,unknown,OD,1.33,0.0,0.0,0.9811,0.0,0.0,0.0189,0.0
147,Class 3,unknown,Proline,415.0,0.0,0.7839,0.0,0.0,0.0,0.2137,0.0024
148,Class 3,unknown,Alc,12.87,0.0,0.0,0.5393,0.0,0.0,0.3579,0.1028
148,Class 3,unknown,Mal,4.61,0.0,0.0,1.0,0.0,0.0,0.0,0.0
148,Class 3,unknown,Ash,2.48,0.0,0.0,0.4248,0.0,0.3634,0.0,0.2118
148,Class 3,unknown,AlkAsh,21.5,0.0,0.0,0.534,0.0,0.0,0.3341,0.1319
148,Class 3,unknown,Mg,86.0,0.0,0.4827,0.0,0.0,0.0,0.3712,0.1461
148,Class 3,unknown,TotPhen,1.7,0.0,0.0,0.7137,0.0,0.0,0.284,0.0023
148,Class 3,unknown,Flav,0.65,0.0,0.0,0.9433,0.0,0.0,0.0567,0.0
148,Class 3,unknown,Nonflav,0.47,0.0,0.0,0.5744,0.0,0.0,0.3772,0.0484
148,Class 3,unknown,ProAn,0.86,0.0,0.0,0.7569,0.0,0.0,0.2419,0.0012
148,Class 3,unknown,Color,7.65,0.0,0.0,0.6727,0.0,0.3273,0.0,0.0
148,Class 3,unknown,Hue,0.54,0.0,0.0,0.9449,0.0,0.0,0.0551,0.0
148,Class 3,unknown,OD,1.86,0.0,0.0,0.8953,0.0,0.0,0.1031,0.0016
148,Class 3,unknown,Proline,625.0,0.0,0.0,0.6405,0.0,0.0,0.3414,0.0181
149,Class 3,unknown,Alc,13.32,0.0,0.0,0.5245,0.0,0.3817,0.0,0.0938
149,Class 3,unknown,Mal,3.24,0.0,0.0,0.9987,0.0,0.0,0.0013,0.0
149,Class 3,unknown,Ash,2.38,0.0,0.0,0.4054,0.0,0.3451,0.0,0.2495
149,Class 3,unknown,AlkAsh,21.5,0.0,0.0,0.534,0.0,0.0,0.3341,0.1319
149,Class 3,unknown,Mg,92.0,0.0,0.0,0.4234,0.0,0.0,0.3433,0.2333
149,Class 3,unknown,TotPhen,1.93,0.0,0.0,0.5718,0.0,0.0,0.4088,0.0194
149,Class 3,unknown,Flav,0.76,0.0,0.0,0.931,0.0,0.0,0.069,0.0
149,Class 3,unknown,Nonflav,0.45,0.0,0.0,0.5233,0.0,0.0,0.3917,0.085
149,Class 3,unknown,ProAn,1.25,0.0,0.0,0.5097,0.0,0.0,0.3107,0.1796
149,Class 3,unknown,Color,8.42,0.0,0.0,0.8609,0.0,0.1391,0.0,0.0
149,Class 3,unknown,Hue,0.55,0.0,0.0,0.9435,0.0,0.0,0.0565,0.0
149,Class 3,unknown,OD,1.62,0.0,0.0,0.9632,0.0,0.0,0.0367,0.0001
149,Class 3,unknown,Proline,650.0,0.0,0.0,0.656,0.0,0.0,0.3188,0.0252
150,Class 3,unknown,Alc,13.08,0.0,0.0,0.5802,0.0,0.2134,0.0,0.2064
150,Class 3,unknown,Mal,3.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0
150,Class 3,unknown,Ash,2.36,0.0,0.0,0.398,0.0,0.3415,0.0,0.2605
150,Class 3,unknown,AlkAsh,21.5,0.0,0.0,0.534,0.0,0.0,0.3341,0.1319
150,Class 3,unknown,Mg,113.0,0.5146,0.0,0.0,0.0,0.2707,0.0,0.2147
150,Class 3,unknown,TotPhen,1.41,0.0,0.0,0.7984,0.0,0.0,0.2015,0.0001
