sample_index,ground_truth,dataset_split,fold,attribute,attribute_data,{C1},{C2},{C3},{C1 ∪ C2},{C1 ∪ C3},{C2 ∪ C3},{C1 ∪ C2 ∪ C3}
124,Class 2,unknown,1,Alc,13.05,0.0,0.0,0.6118,0.0,0.1979,0.0,0.1903
124,Class 2,unknown,1,Mal,5.8,0.0,0.0,0.7446,0.0,0.0,0.2554,0.0
124,Class 2,unknown,1,Ash,2.13,0.0,0.508,0.0,0.2634,0.0,0.0,0.2286
124,Class 2,unknown,1,AlkAsh,21.5,0.0,0.0,0.5864,0.0,0.0,0.3226,0.091
124,Class 2,unknown,1,Mg,86.0,0.0,0.4625,0.0,0.0,0.0,0.3996,0.1379
124,Class 2,unknown,1,TotPhen,2.62,0.6246,0.0,0.0,0.3657,0.0,0.0,0.0097
124,Class 2,unknown,1,Flav,2.65,0.6414,0.0,0.0,0.3586,0.0,0.0,0.0
124,Class 2,unknown,1,Nonflav,0.3,0.5726,0.0,0.0,0.2565,0.0,0.0,0.1709
124,Class 2,unknown,1,ProAn,2.01,0.629,0.0,0.0,0.3616,0.0,0.0,0.0094
124,Class 2,unknown,1,Color,2.6,0.0,0.889,0.0,0.0,0.0,0.0576,0.0534
124,Class 2,unknown,1,Hue,0.73,0.0,0.0,0.8359,0.0,0.0,0.1445,0.0196
124,Class 2,unknown,1,OD,3.1,0.6244,0.0,0.0,0.3756,0.0,0.0,0.0
124,Class 2,unknown,1,Proline,380.0,0.0,0.827,0.0,0.0,0.0,0.1686,0.0044
125,Class 2,unknown,4,Alc,11.87,0.0,0.9135,0.0,0.0,0.0,0.0859,0.0006
125,Class 2,unknown,4,Mal,4.31,0.0,0.64,0.0,0.0,0.0,0.36,0.0
125,Class 2,unknown,4,Ash,2.39,0.0,0.0,0.4185,0.0,0.3383,0.0,0.2432
125,Class 2,unknown,4,AlkAsh,21.0,0.0,0.0,0.4906,0.0,0.0,0.3454,0.164
125,Class 2,unknown,4,Mg,82.0,0.0,0.6319,0.0,0.0,0.0,0.2748,0.0933
125,Class 2,unknown,4,TotPhen,2.86,0.0,1.0,0.0,0.0,0.0,0.0,0.0
125,Class 2,unknown,4,Flav,3.03,0.8379,0.0,0.0,0.1621,0.0,0.0,0.0
125,Class 2,unknown,4,Nonflav,0.21,0.5774,0.0,0.0,0.2893,0.0,0.0,0.1333
125,Class 2,unknown,4,ProAn,2.91,0.0,0.9978,0.0,0.0015,0.0,0.0,0.0007
125,Class 2,unknown,4,Color,2.8,0.0,0.9014,0.0,0.0,0.0,0.0526,0.046
125,Class 2,unknown,4,Hue,0.75,0.0,0.0,0.7986,0.0,0.0,0.1742,0.0272
125,Class 2,unknown,4,OD,3.64,0.6916,0.0,0.0,0.3084,0.0,0.0,0.0
125,Class 2,unknown,4,Proline,380.0,0.0,0.8557,0.0,0.0,0.0,0.1433,0.001
126,Class 2,unknown,1,Alc,12.07,0.0,0.9055,0.0,0.0,0.0,0.0926,0.0019
126,Class 2,unknown,1,Mal,2.16,0.0,0.8774,0.0,0.0,0.0,0.1226,0.0
126,Class 2,unknown,1,Ash,2.17,0.0,0.4399,0.0,0.2858,0.0,0.0,0.2743
126,Class 2,unknown,1,AlkAsh,21.0,0.0,0.0,0.5554,0.0,0.0,0.3195,0.1251
126,Class 2,unknown,1,Mg,85.0,0.0,0.4871,0.0,0.0,0.0,0.3896,0.1233
126,Class 2,unknown,1,TotPhen,2.6,0.6079,0.0,0.0,0.3803,0.0,0.0,0.0118
126,Class 2,unknown,1,Flav,2.65,0.6414,0.0,0.0,0.3586,0.0,0.0,0.0
126,Class 2,unknown,1,Nonflav,0.37,0.0,0.3652,0.0,0.3193,0.0,0.0,0.3155
126,Class 2,unknown,1,ProAn,1.35,0.0,0.0,0.3964,0.0,0.0,0.3194,0.2842
126,Class 2,unknown,1,Color,2.76,0.0,0.8743,0.0,0.065,0.0,0.0,0.0607
126,Class 2,unknown,1,Hue,0.86,0.0,0.3971,0.0,0.0,0.0,0.3387,0.2642
126,Class 2,unknown,1,OD,3.28,0.6798,0.0,0.0,0.3202,0.0,0.0,0.0
126,Class 2,unknown,1,Proline,378.0,0.0,0.8307,0.0,0.0,0.0,0.165,0.0043
127,Class 2,unknown,3,Alc,12.43,0.0,0.717,0.0,0.0,0.0,0.2751,0.0079
127,Class 2,unknown,3,Mal,1.53,0.0,0.7233,0.0,0.2279,0.0,0.0,0.0488
127,Class 2,unknown,3,Ash,2.29,0.0,0.0,0.3546,0.0,0.3481,0.0,0.2973
127,Class 2,unknown,3,AlkAsh,21.5,0.0,0.0,0.5624,0.0,0.0,0.369,0.0686
127,Class 2,unknown,3,Mg,86.0,0.0,0.4618,0.0,0.0,0.0,0.4226,0.1156
127,Class 2,unknown,3,TotPhen,2.74,0.6776,0.0,0.0,0.3046,0.0,0.0,0.0178
127,Class 2,unknown,3,Flav,3.15,0.8373,0.0,0.0,0.1627,0.0,0.0,0.0
127,Class 2,unknown,3,Nonflav,0.39,0.0,0.4136,0.0,0.0,0.0,0.3611,0.2253
127,Class 2,unknown,3,ProAn,1.77,0.4799,0.0,0.0,0.3471,0.0,0.0,0.173
127,Class 2,unknown,3,Color,3.94,0.0,0.5934,0.0,0.2793,0.0,0.0,0.1273
127,Class 2,unknown,3,Hue,0.69,0.0,0.0,0.9332,0.0,0.0,0.0583,0.0085
127,Class 2,unknown,3,OD,2.84,0.0,0.5304,0.0,0.4696,0.0,0.0,0.0
127,Class 2,unknown,3,Proline,352.0,0.0,0.9033,0.0,0.0,0.0,0.0925,0.0042
128,Class 2,unknown,3,Alc,11.79,0.0,0.9415,0.0,0.0,0.0,0.0584,0.0001
128,Class 2,unknown,3,Mal,2.13,0.0,0.8881,0.0,0.0,0.0,0.1119,0.0
128,Class 2,unknown,3,Ash,2.78,0.4115,0.0,0.0,0.0,0.3399,0.0,0.2486
128,Class 2,unknown,3,AlkAsh,28.5,0.0,0.7872,0.0,0.0,0.0,0.2128,0.0
128,Class 2,unknown,3,Mg,92.0,0.0,0.0,0.4539,0.0,0.0,0.3393,0.2068
128,Class 2,unknown,3,TotPhen,2.13,0.0,0.5028,0.0,0.0,0.0,0.4047,0.0925
128,Class 2,unknown,3,Flav,2.24,0.0,0.7396,0.0,0.2604,0.0,0.0,0.0
128,Class 2,unknown,3,Nonflav,0.58,0.0,0.0,0.7516,0.0,0.0,0.2483,0.0001
128,Class 2,unknown,3,ProAn,1.76,0.4745,0.0,0.0,0.3478,0.0,0.0,0.1777
128,Class 2,unknown,3,Color,3.0,0.0,0.8653,0.0,0.0738,0.0,0.0,0.0609
128,Class 2,unknown,3,Hue,0.97,0.54,0.0,0.0,0.4227,0.0,0.0,0.0373
128,Class 2,unknown,3,OD,2.44,0.0,0.8103,0.0,0.1627,0.0,0.0,0.027
128,Class 2,unknown,3,Proline,466.0,0.0,0.623,0.0,0.0,0.0,0.369,0.008
129,Class 2,unknown,0,Alc,12.37,0.0,0.7639,0.0,0.0,0.0,0.2244,0.0117
129,Class 2,unknown,0,Mal,1.63,0.0,0.9246,0.0,0.0,0.0,0.0754,0.0
129,Class 2,unknown,0,Ash,2.3,0.0,0.0,0.3873,0.0,0.3186,0.0,0.2941
129,Class 2,unknown,0,AlkAsh,24.5,0.0,0.0,0.5646,0.0,0.0,0.4161,0.0193
129,Class 2,unknown,0,Mg,88.0,0.0,0.4273,0.0,0.0,0.0,0.4025,0.1702
129,Class 2,unknown,0,TotPhen,2.22,0.0,0.9889,0.0,0.0,0.0,0.0111,0.0
129,Class 2,unknown,0,Flav,2.45,0.7488,0.0,0.0,0.2487,0.0,0.0,0.0025
129,Class 2,unknown,0,Nonflav,0.4,0.0,0.3833,0.0,0.0,0.0,0.3773,0.2394
129,Class 2,unknown,0,ProAn,1.9,0.0,0.5622,0.0,0.3246,0.0,0.0,0.1132
129,Class 2,unknown,0,Color,2.12,0.0,0.9405,0.0,0.0,0.0,0.0324,0.0271
129,Class 2,unknown,0,Hue,0.89,0.0,0.4498,0.0,0.3581,0.0,0.0,0.1921
129,Class 2,unknown,0,OD,2.78,0.0,0.5623,0.0,0.4374,0.0,0.0,0.0003
129,Class 2,unknown,0,Proline,342.0,0.0,0.8779,0.0,0.0,0.0,0.1189,0.0032
130,Class 2,unknown,3,Alc,12.04,0.0,0.8904,0.0,0.0,0.0,0.1091,0.0005
130,Class 2,unknown,3,Mal,4.3,0.0,0.5105,0.0,0.0,0.0,0.4895,0.0
130,Class 2,unknown,3,Ash,2.38,0.0,0.0,0.404,0.0,0.3675,0.0,0.2285
130,Class 2,unknown,3,AlkAsh,22.0,0.0,0.0,0.5832,0.0,0.0,0.371,0.0458
130,Class 2,unknown,3,Mg,80.0,0.0,0.6247,0.0,0.0,0.0,0.3239,0.0514
130,Class 2,unknown,3,TotPhen,2.1,0.0,0.4899,0.0,0.0,0.0,0.4336,0.0765
130,Class 2,unknown,3,Flav,1.75,0.0,0.9627,0.0,0.0212,0.0,0.0,0.0161
130,Class 2,unknown,3,Nonflav,0.42,0.0,0.0,0.4539,0.0,0.0,0.4314,0.1147
130,Class 2,unknown,3,ProAn,1.35,0.0,0.0,0.4234,0.0,0.0,0.3519,0.2247
130,Class 2,unknown,3,Color,2.6,0.0,0.9065,0.0,0.0,0.0,0.0509,0.0426
130,Class 2,unknown,3,Hue,0.79,0.0,0.0,0.709,0.0,0.0,0.2026,0.0884
130,Class 2,unknown,3,OD,2.57,0.0,0.7373,0.0,0.2583,0.0,0.0,0.0044
130,Class 2,unknown,3,Proline,580.0,0.0,0.0,0.6031,0.0,0.0,0.3799,0.017
131,Class 3,unknown,2,Alc,12.86,0.0,0.0,0.5453,0.0,0.0,0.3271,0.1276
131,Class 3,unknown,2,Mal,1.35,0.9285,0.0,0.0,0.0681,0.0,0.0,0.0034
131,Class 3,unknown,2,Ash,2.32,0.0,0.0,0.4108,0.0,0.3158,0.0,0.2734
131,Class 3,unknown,2,AlkAsh,18.0,0.468,0.0,0.0,0.3361,0.0,0.0,0.1959
131,Class 3,unknown,2,Mg,122.0,0.5962,0.0,0.0,0.2909,0.0,0.0,0.1129
131,Class 3,unknown,2,TotPhen,1.51,0.0,0.0,0.8403,0.0,0.0,0.1596,0.0001
131,Class 3,unknown,2,Flav,1.25,0.0,0.6667,0.0,0.0,0.0,0.3333,0.0
131,Class 3,unknown,2,Nonflav,0.21,0.6196,0.0,0.0,0.3226,0.0,0.0,0.0578
131,Class 3,unknown,2,ProAn,0.94,0.0,0.0,0.7475,0.0,0.0,0.2495,0.003
131,Class 3,unknown,2,Color,4.1,0.0,0.4994,0.0,0.3586,0.0,0.0,0.142
131,Class 3,unknown,2,Hue,0.76,0.0,0.0,0.7884,0.0,0.0,0.1969,0.0147
131,Class 3,unknown,2,OD,1.29,0.0,0.0,0.9689,0.0,0.0,0.0311,0.0
131,Class 3,unknown,2,Proline,630.0,0.0,0.0,0.6014,0.0,0.0,0.3628,0.0358
132,Class 3,unknown,0,Alc,12.88,0.0,0.0,0.5082,0.0,0.0,0.3482,0.1436
132,Class 3,unknown,0,Mal,2.99,0.0,0.0,0.994,0.0,0.0,0.006,0.0
132,Class 3,unknown,0,Ash,2.4,0.0,0.0,0.4304,0.0,0.3331,0.0,0.2365
132,Class 3,unknown,0,AlkAsh,20.0,0.0,0.0,0.4069,0.0,0.0,0.3536,0.2395
132,Class 3,unknown,0,Mg,104.0,0.3944,0.0,0.0,0.0,0.3665,0.0,0.2391
132,Class 3,unknown,0,TotPhen,1.3,0.0,0.0,0.8833,0.0,0.0,0.1167,0.0
132,Class 3,unknown,0,Flav,1.22,0.0,0.0,0.5586,0.0,0.0,0.4414,0.0
132,Class 3,unknown,0,Nonflav,0.24,0.604,0.0,0.0,0.2909,0.0,0.0,0.1051
132,Class 3,unknown,0,ProAn,0.83,0.0,0.0,0.817,0.0,0.0,0.1829,0.0001
132,Class 3,unknown,0,Color,5.4,0.7461,0.0,0.0,0.0,0.2201,0.0,0.0338
132,Class 3,unknown,0,Hue,0.74,0.0,0.0,0.8011,0.0,0.0,0.1768,0.0221
132,Class 3,unknown,0,OD,1.42,0.0,0.0,0.9889,0.0,0.0,0.0111,0.0
132,Class 3,unknown,0,Proline,530.0,0.0,0.5142,0.0,0.0,0.0,0.4725,0.0133
133,Class 3,unknown,0,Alc,12.81,0.0,0.0,0.4821,0.0,0.0,0.4073,0.1106
133,Class 3,unknown,0,Mal,2.31,0.0,0.0,0.6503,0.0,0.0,0.3497,0.0
133,Class 3,unknown,0,Ash,2.4,0.0,0.0,0.4304,0.0,0.3331,0.0,0.2365
133,Class 3,unknown,0,AlkAsh,24.0,0.0,0.0,0.5825,0.0,0.0,0.3916,0.0259
133,Class 3,unknown,0,Mg,98.0,0.0,0.0,0.4088,0.0,0.3082,0.0,0.283
133,Class 3,unknown,0,TotPhen,1.15,0.0,0.0,0.8199,0.0,0.0,0.1801,0.0
133,Class 3,unknown,0,Flav,1.09,0.0,0.0,0.774,0.0,0.0,0.226,0.0
133,Class 3,unknown,0,Nonflav,0.27,0.5878,0.0,0.0,0.2865,0.0,0.0,0.1257
133,Class 3,unknown,0,ProAn,0.83,0.0,0.0,0.817,0.0,0.0,0.1829,0.0001
133,Class 3,unknown,0,Color,5.7,0.7314,0.0,0.0,0.0,0.2551,0.0,0.0135
133,Class 3,unknown,0,Hue,0.66,0.0,0.0,0.9053,0.0,0.0,0.0919,0.0028
133,Class 3,unknown,0,OD,1.36,0.0,0.0,0.9904,0.0,0.0,0.0096,0.0
133,Class 3,unknown,0,Proline,560.0,0.0,0.0,0.5218,0.0,0.0,0.4609,0.0173
134,Class 3,unknown,2,Alc,12.7,0.0,0.0,0.4758,0.0,0.0,0.4579,0.0663
134,Class 3,unknown,2,Mal,3.55,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134,Class 3,unknown,2,Ash,2.36,0.0,0.0,0.4274,0.0,0.323,0.0,0.2496
134,Class 3,unknown,2,AlkAsh,21.5,0.0,0.0,0.5357,0.0,0.0,0.3459,0.1184
134,Class 3,unknown,2,Mg,106.0,0.4491,0.0,0.0,0.0,0.3405,0.0,0.2104
134,Class 3,unknown,2,TotPhen,1.7,0.0,0.0,0.8111,0.0,0.0,0.1831,0.0058
134,Class 3,unknown,2,Flav,1.2,0.0,0.5712,0.0,0.0,0.0,0.4288,0.0
134,Class 3,unknown,2,Nonflav,0.17,0.5337,0.0,0.0,0.4198,0.0,0.0,0.0465
134,Class 3,unknown,2,ProAn,0.84,0.0,0.0,0.7655,0.0,0.0,0.2341,0.0004
134,Class 3,unknown,2,Color,5.0,0.6433,0.0,0.0,0.0,0.2413,0.0,0.1154
134,Class 3,unknown,2,Hue,0.78,0.0,0.0,0.7342,0.0,0.0,0.2387,0.0271
134,Class 3,unknown,2,OD,1.29,0.0,0.0,0.9689,0.0,0.0,0.0311,0.0
134,Class 3,unknown,2,Proline,600.0,0.0,0.0,0.5618,0.0,0.0,0.4121,0.0261
135,Class 3,unknown,0,Alc,12.51,0.0,0.6649,0.0,0.0,0.0,0.3085,0.0266
135,Class 3,unknown,0,Mal,1.24,0.8249,0.0,0.0,0.1648,0.0,0.0,0.0103
135,Class 3,unknown,0,Ash,2.25,0.0,0.0,0.3522,0.0,0.0,0.3366,0.3112
135,Class 3,unknown,0,AlkAsh,17.5,0.5701,0.0,0.0,0.307,0.0,0.0,0.1229
135,Class 3,unknown,0,Mg,85.0,0.0,0.4907,0.0,0.0,0.0,0.3753,0.134
135,Class 3,unknown,0,TotPhen,2.0,0.8115,0.0,0.0,0.0,0.1383,0.0,0.0502
135,Class 3,unknown,0,Flav,0.58,0.0,0.0,0.9999,0.0,0.0,0.0001,0.0
135,Class 3,unknown,0,Nonflav,0.6,0.0,0.0,0.7546,0.0,0.0,0.2447,0.0007
135,Class 3,unknown,0,ProAn,1.25,0.0,0.0,0.5042,0.0,0.0,0.2846,0.2112
135,Class 3,unknown,0,Color,5.45,0.7454,0.0,0.0,0.0,0.2254,0.0,0.0292
135,Class 3,unknown,0,Hue,0.75,0.0,0.0,0.7779,0.0,0.0,0.1938,0.0283
135,Class 3,unknown,0,OD,1.51,0.0,0.0,0.9853,0.0,0.0,0.0147,0.0
135,Class 3,unknown,0,Proline,650.0,0.0,0.0,0.6151,0.0,0.0,0.3411,0.0438
136,Class 3,unknown,1,Alc,12.6,0.0,0.5729,0.0,0.0,0.0,0.3905,0.0366
136,Class 3,unknown,1,Mal,2.46,0.0,0.0,0.8599,0.0,0.0,0.1401,0.0
136,Class 3,unknown,1,Ash,2.2,0.0,0.3938,0.0,0.0,0.0,0.3067,0.2995
136,Class 3,unknown,1,AlkAsh,18.5,0.4343,0.0,0.0,0.3128,0.0,0.0,0.2529
136,Class 3,unknown,1,Mg,94.0,0.0,0.0,0.4211,0.0,0.0,0.308,0.2709
136,Class 3,unknown,1,TotPhen,1.62,0.0,0.0,0.7523,0.0,0.0,0.2467,0.001
136,Class 3,unknown,1,Flav,0.66,0.0,0.0,0.9304,0.0,0.0,0.0696,0.0
136,Class 3,unknown,1,Nonflav,0.63,0.0,0.0,0.729,0.0,0.0,0.271,0.0
136,Class 3,unknown,1,ProAn,0.94,0.0,0.0,0.7757,0.0,0.0,0.2172,0.0071
136,Class 3,unknown,1,Color,7.1,0.0,0.0,0.5537,0.0,0.446,0.0,0.0003
136,Class 3,unknown,1,Hue,0.73,0.0,0.0,0.8359,0.0,0.0,0.1445,0.0196
136,Class 3,unknown,1,OD,1.58,0.0,0.0,0.9574,0.0,0.0,0.0424,0.0002
136,Class 3,unknown,1,Proline,695.0,0.0,0.0,0.6402,0.0,0.0,0.2911,0.0687
137,Class 3,unknown,0,Alc,12.25,0.0,0.8313,0.0,0.0,0.0,0.1633,0.0054
137,Class 3,unknown,0,Mal,4.72,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137,Class 3,unknown,0,Ash,2.54,0.0,0.0,0.4295,0.0,0.3667,0.0,0.2038
137,Class 3,unknown,0,AlkAsh,21.0,0.0,0.0,0.5063,0.0,0.0,0.3499,0.1438
137,Class 3,unknown,0,Mg,89.0,0.0,0.0,0.4088,0.0,0.0,0.4082,0.183
137,Class 3,unknown,0,TotPhen,1.38,0.0,0.0,0.8931,0.0,0.0,0.1069,0.0
137,Class 3,unknown,0,Flav,0.47,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137,Class 3,unknown,0,Nonflav,0.53,0.0,0.0,0.6706,0.0,0.0,0.3198,0.0096
137,Class 3,unknown,0,ProAn,0.8,0.0,0.0,0.8254,0.0,0.0,0.1746,0.0
137,Class 3,unknown,0,Color,3.85,0.0,0.6278,0.0,0.2923,0.0,0.0,0.0799
137,Class 3,unknown,0,Hue,0.75,0.0,0.0,0.7779,0.0,0.0,0.1938,0.0283
137,Class 3,unknown,0,OD,1.27,0.0,0.0,0.9918,0.0,0.0,0.0082,0.0
137,Class 3,unknown,0,Proline,720.0,0.0,0.0,0.6152,0.0,0.0,0.2805,0.1043
138,Class 3,unknown,3,Alc,12.53,0.0,0.647,0.0,0.0,0.0,0.338,0.015
138,Class 3,unknown,3,Mal,5.51,0.0,0.0,1.0,0.0,0.0,0.0,0.0
138,Class 3,unknown,3,Ash,2.64,0.0,0.0,0.4106,0.0,0.4004,0.0,0.189
138,Class 3,unknown,3,AlkAsh,25.0,0.0,0.0,0.5331,0.0,0.0,0.464,0.0029
138,Class 3,unknown,3,Mg,96.0,0.0,0.0,0.44,0.0,0.0,0.2835,0.2765
138,Class 3,unknown,3,TotPhen,1.79,0.0,0.0,0.6567,0.0,0.0,0.3356,0.0077
138,Class 3,unknown,3,Flav,0.6,0.0,0.0,0.9353,0.0,0.0,0.0647,0.0
138,Class 3,unknown,3,Nonflav,0.63,0.0,0.0,0.8114,0.0,0.0,0.1886,0.0
138,Class 3,unknown,3,ProAn,1.1,0.0,0.0,0.5679,0.0,0.0,0.3255,0.1066
138,Class 3,unknown,3,Color,5.0,0.6428,0.0,0.0,0.0,0.239,0.0,0.1182
138,Class 3,unknown,3,Hue,0.82,0.0,0.0,0.5685,0.0,0.0,0.2756,0.1559
138,Class 3,unknown,3,OD,1.69,0.0,0.0,0.9566,0.0,0.0,0.0433,0.0001
138,Class 3,unknown,3,Proline,515.0,0.0,0.4961,0.0,0.0,0.0,0.4933,0.0106
139,Class 3,unknown,4,Alc,13.49,0.5247,0.0,0.0,0.0,0.4242,0.0,0.0511
139,Class 3,unknown,4,Mal,3.59,0.0,0.0,1.0,0.0,0.0,0.0,0.0
139,Class 3,unknown,4,Ash,2.19,0.0,0.4393,0.0,0.0,0.0,0.2863,0.2744
139,Class 3,unknown,4,AlkAsh,19.5,0.0,0.0,0.3504,0.0,0.0,0.3461,0.3035
139,Class 3,unknown,4,Mg,88.0,0.0,0.467,0.0,0.0,0.0,0.3613,0.1717
139,Class 3,unknown,4,TotPhen,1.62,0.0,0.0,0.9269,0.0,0.0,0.0731,0.0
139,Class 3,unknown,4,Flav,0.48,0.0,0.0,0.9724,0.0,0.0,0.0276,0.0
139,Class 3,unknown,4,Nonflav,0.58,0.0,0.0,0.7088,0.0,0.0,0.29,0.0012
139,Class 3,unknown,4,ProAn,0.88,0.0,0.0,0.7093,0.0,0.0,0.2884,0.0023
139,Class 3,unknown,4,Color,5.7,0.7108,0.0,0.0,0.0,0.2753,0.0,0.0139
139,Class 3,unknown,4,Hue,0.81,0.0,0.0,0.6018,0.0,0.0,0.2925,0.1057
139,Class 3,unknown,4,OD,1.82,0.0,0.0,0.926,0.0,0.0,0.0736,0.0004
139,Class 3,unknown,4,Proline,580.0,0.0,0.0,0.5626,0.0,0.0,0.4285,0.0089
140,Class 3,unknown,4,Alc,12.84,0.0,0.0,0.5369,0.0,0.0,0.3552,0.1079
140,Class 3,unknown,4,Mal,2.96,0.0,0.0,1.0,0.0,0.0,0.0,0.0
140,Class 3,unknown,4,Ash,2.61,0.4136,0.0,0.0,0.0,0.4097,0.0,0.1767
140,Class 3,unknown,4,AlkAsh,24.0,0.0,0.0,0.5842,0.0,0.0,0.3772,0.0386
140,Class 3,unknown,4,Mg,101.0,0.0,0.0,0.3917,0.0,0.3616,0.0,0.2467
140,Class 3,unknown,4,TotPhen,2.32,0.0,0.5148,0.0,0.0,0.0,0.4852,0.0
140,Class 3,unknown,4,Flav,0.6,0.0,0.0,0.9695,0.0,0.0,0.0305,0.0
140,Class 3,unknown,4,Nonflav,0.53,0.0,0.0,0.6366,0.0,0.0,0.3546,0.0088
140,Class 3,unknown,4,ProAn,0.81,0.0,0.0,0.6997,0.0,0.0,0.2997,0.0006
140,Class 3,unknown,4,Color,4.92,0.6531,0.0,0.0,0.0,0.2191,0.0,0.1278
140,Class 3,unknown,4,Hue,0.89,0.0,0.424,0.0,0.3569,0.0,0.0,0.2191
140,Class 3,unknown,4,OD,2.15,0.0,0.5313,0.0,0.0,0.0,0.4434,0.0253
140,Class 3,unknown,4,Proline,590.0,0.0,0.0,0.5779,0.0,0.0,0.4121,0.01
141,Class 3,unknown,4,Alc,12.93,0.0,0.0,0.5609,0.0,0.0,0.2909,0.1482
141,Class 3,unknown,4,Mal,2.81,0.0,0.0,1.0,0.0,0.0,0.0,0.0
141,Class 3,unknown,4,Ash,2.7,0.4579,0.0,0.0,0.0,0.3659,0.0,0.1762
141,Class 3,unknown,4,AlkAsh,21.0,0.0,0.0,0.4906,0.0,0.0,0.3454,0.164
141,Class 3,unknown,4,Mg,96.0,0.0,0.0,0.4024,0.0,0.0,0.3068,0.2908
141,Class 3,unknown,4,TotPhen,1.54,0.0,0.0,0.9438,0.0,0.0,0.0562,0.0
141,Class 3,unknown,4,Flav,0.5,0.0,0.0,0.9722,0.0,0.0,0.0278,0.0
141,Class 3,unknown,4,Nonflav,0.53,0.0,0.0,0.6366,0.0,0.0,0.3546,0.0088
141,Class 3,unknown,4,ProAn,0.75,0.0,0.0,0.6796,0.0,0.0,0.3203,0.0001
141,Class 3,unknown,4,Color,4.6,0.5541,0.0,0.0,0.2536,0.0,0.0,0.1923
141,Class 3,unknown,4,Hue,0.77,0.0,0.0,0.7478,0.0,0.0,0.2083,0.0439
141,Class 3,unknown,4,OD,2.31,0.0,0.7899,0.0,0.0,0.0,0.1185,0.0916
141,Class 3,unknown,4,Proline,600.0,0.0,0.0,0.5921,0.0,0.0,0.3966,0.0113
142,Class 3,unknown,3,Alc,13.36,0.0,0.0,0.5043,0.0,0.4378,0.0,0.0579
142,Class 3,unknown,3,Mal,2.56,0.0,0.0,0.9906,0.0,0.0,0.0094,0.0
142,Class 3,unknown,3,Ash,2.35,0.0,0.0,0.3905,0.0,0.3623,0.0,0.2472
142,Class 3,unknown,3,AlkAsh,20.0,0.0,0.0,0.4382,0.0,0.0,0.3636,0.1982
142,Class 3,unknown,3,Mg,89.0,0.0,0.0,0.4469,0.0,0.0,0.3946,0.1585
142,Class 3,unknown,3,TotPhen,1.4,0.0,0.0,0.7655,0.0,0.0,0.2342,0.0003
142,Class 3,unknown,3,Flav,0.5,0.0,0.0,0.9361,0.0,0.0,0.0639,0.0
142,Class 3,unknown,3,Nonflav,0.37,0.0,0.3868,0.0,0.3143,0.0,0.0,0.2989
142,Class 3,unknown,3,ProAn,0.64,0.0,0.0,0.7067,0.0,0.0,0.2756,0.0177
142,Class 3,unknown,3,Color,5.6,0.6906,0.0,0.0,0.0,0.2845,0.0,0.0249
142,Class 3,unknown,3,Hue,0.7,0.0,0.0,0.923,0.0,0.0,0.066,0.011
142,Class 3,unknown,3,OD,2.47,0.0,0.7984,0.0,0.1835,0.0,0.0,0.0181
142,Class 3,unknown,3,Proline,780.0,0.0,0.0,0.4515,0.0,0.0,0.323,0.2255
143,Class 3,unknown,1,Alc,13.52,0.5154,0.0,0.0,0.0,0.4549,0.0,0.0297
143,Class 3,unknown,1,Mal,3.17,0.0,0.0,0.9993,0.0,0.0,0.0007,0.0
143,Class 3,unknown,1,Ash,2.72,0.4659,0.0,0.0,0.0,0.3316,0.0,0.2025
143,Class 3,unknown,1,AlkAsh,23.5,0.0,0.0,0.5882,0.0,0.0,0.3887,0.0231
143,Class 3,unknown,1,Mg,97.0,0.0,0.0,0.4086,0.0,0.3212,0.0,0.2702
143,Class 3,unknown,1,TotPhen,1.55,0.0,0.0,0.7745,0.0,0.0,0.225,0.0005
143,Class 3,unknown,1,Flav,0.52,0.0,0.0,0.9367,0.0,0.0,0.0633,0.0
143,Class 3,unknown,1,Nonflav,0.5,0.0,0.0,0.5923,0.0,0.0,0.4019,0.0058
143,Class 3,unknown,1,ProAn,0.55,0.0,0.0,0.5371,0.0,0.0,0.4629,0.0
143,Class 3,unknown,1,Color,4.35,0.4386,0.0,0.0,0.3852,0.0,0.0,0.1762
143,Class 3,unknown,1,Hue,0.89,0.0,0.4265,0.0,0.3669,0.0,0.0,0.2066
143,Class 3,unknown,1,OD,2.06,0.0,0.0,0.6436,0.0,0.0,0.3374,0.019
143,Class 3,unknown,1,Proline,520.0,0.0,0.5196,0.0,0.0,0.0,0.4691,0.0113
144,Class 3,unknown,0,Alc,13.62,0.5896,0.0,0.0,0.0,0.3763,0.0,0.0341
144,Class 3,unknown,0,Mal,4.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0
144,Class 3,unknown,0,Ash,2.35,0.0,0.0,0.4135,0.0,0.3254,0.0,0.2611
144,Class 3,unknown,0,AlkAsh,20.0,0.0,0.0,0.4069,0.0,0.0,0.3536,0.2395
144,Class 3,unknown,0,Mg,92.0,0.0,0.0,0.4196,0.0,0.0,0.3573,0.2231
144,Class 3,unknown,0,TotPhen,2.0,0.8115,0.0,0.0,0.0,0.1383,0.0,0.0502
144,Class 3,unknown,0,Flav,0.8,0.0,0.0,0.9904,0.0,0.0,0.0096,0.0
